,Date,Open,High,Low,Dividend,Close,Momentum 1,Momentum 2,Momentum 3,Momentum 4,Momentum 5,Momentum 6,Momentum 7,Momentum 8,Momentum 9,Momentum 10,Momentum 11,Momentum 12
687,4/1/1986,"1,818.61","1,829.02",1777.54,0.00,1790.11,1,1,1,1,1,1,1,1,1,1,1,1
688,5/1/1986,"1,783.98","1,796.88",1761.04,0.00,1777.78,0,1,1,1,1,1,1,1,1,1,1,1
689,6/2/1986,"1,876.71","1,886.17",1845.53,0.00,1861.95,1,1,1,1,1,1,1,1,1,1,1,1
690,7/1/1986,"1,892.72","1,911.28",1878.52,0.00,1903.54,1,1,1,1,1,1,1,1,1,1,1,1
691,8/1/1986,"1,775.31","1,788.80",1753.09,0.00,1763.64,0,0,0,0,1,1,1,1,1,1,1,1
692,9/2/1986,"1,898.34","1,913.39",1857.42,0.00,1870.36,1,0,1,1,1,1,1,1,1,1,1,1
693,10/1/1986,"1,767.58","1,805.82",1762.65,0.00,1782.90,0,1,0,0,1,0,1,1,1,1,1,1
694,11/3/1986,"1,877.71","1,902.28",1870.78,0.00,1894.26,1,1,1,0,1,1,1,1,1,1,1,1
695,12/1/1986,"1,914.23","1,915.91",1880.48,0.00,1912.54,1,1,1,1,1,1,1,1,1,1,1,1
696,1/2/1987,"1,897.36","1,933.49",1897.36,0.00,1927.31,1,1,1,1,1,1,1,1,1,1,1,1
697,2/2/1987,"2,158.04","2,193.62",2142.15,0.00,2179.42,1,1,1,1,1,1,1,1,1,1,1,1
698,3/2/1987,"2,223.99","2,242.55",2209.08,0.00,2220.47,1,1,1,1,1,1,1,1,1,1,1,1
699,4/1/1987,"2,304.69","2,325.14",2271.16,0.00,2316.05,1,1,1,1,1,1,1,1,1,1,1,1
700,5/1/1987,"2,286.36","2,312.22",2256.68,0.00,2280.40,0,1,1,1,1,1,1,1,1,1,1,1
701,6/1/1987,"2,291.57","2,319.78",2277.00,0.00,2288.23,1,0,1,1,1,1,1,1,1,1,1,1
702,7/1/1987,"2,418.53","2,430.80",2391.26,0.00,2409.76,1,1,1,1,1,1,1,1,1,1,1,1
703,8/3/1987,"2,572.07","2,585.30",2536.67,0.00,2557.08,1,1,1,1,1,1,1,1,1,1,1,1
704,9/1/1987,"2,662.95","2,695.47",2594.07,0.00,2610.97,1,1,1,1,1,1,1,1,1,1,1,1
705,10/1/1987,"2,596.28","2,648.99",2593.18,0.00,2639.20,1,1,1,1,1,1,1,1,1,1,1,1
706,11/2/1987,"1,993.53","2,027.52",1957.23,0.00,2014.09,0,0,0,0,0,0,0,0,0,1,1,1
707,12/1/1987,"1,833.55","1,877.98",1829.08,0.00,1842.34,0,0,0,0,0,0,0,0,0,0,0,0
708,1/4/1988,"1,950.76","2,030.01",1950.76,0.00,2015.25,1,1,0,0,0,0,0,0,0,0,0,1
709,2/1/1988,"1,958.22","1,985.41",1935.84,0.00,1944.63,0,1,0,0,0,0,0,0,0,0,0,0
710,3/1/1988,"2,071.62","2,086.87",2048.57,0.00,2070.47,1,1,1,1,0,0,0,0,0,0,0,0
711,4/4/1988,"1,988.06","2,013.26",1969.50,0.00,1980.60,0,1,0,1,0,0,0,0,0,0,0,0
712,5/2/1988,"2,032.33","2,050.40",2019.89,0.00,2043.27,1,0,1,1,1,1,0,0,0,0,0,0
713,6/1/1988,"2,031.12","2,076.28",2021.34,0.00,2064.01,1,1,0,1,1,1,1,0,0,0,0,0
714,7/1/1988,"2,141.71","2,151.14",2118.95,0.00,2131.58,1,1,1,1,1,1,1,1,0,0,0,0
715,8/1/1988,"2,128.73","2,146.16",2111.84,0.00,2130.51,0,1,1,1,1,1,1,1,1,0,0,0
716,9/1/1988,"2,027.56","2,027.56",1988.44,0.00,2002.31,0,0,0,0,1,0,1,0,1,0,0,0
717,10/3/1988,"2,112.91","2,116.82",2083.39,0.00,2105.26,1,0,0,1,1,1,1,1,1,1,1,0
718,11/1/1988,"2,148.65","2,165.36",2132.82,0.00,2150.96,1,1,1,1,1,1,1,1,1,1,1,1
719,12/1/1988,"2,114.51","2,120.02",2095.48,0.00,2101.88,0,0,1,0,0,1,1,1,1,1,1,1
720,1/3/1989,"2,168.39","2,168.39",2127.14,0.00,2144.64,1,0,1,1,1,1,1,1,1,1,1,1
721,2/1/1989,"2,342.32","2,355.00",2319.29,0.00,2338.21,1,1,1,1,1,1,1,1,1,1,1,1
722,3/1/1989,"2,258.39","2,277.50",2234.82,0.00,2243.04,0,1,1,1,1,1,1,1,1,1,1,1
723,4/3/1989,"2,293.62","2,317.45",2284.09,0.00,2304.80,1,0,1,1,1,1,1,1,1,1,1,1
724,5/1/1989,"2,418.80","2,420.45",2390.03,0.00,2414.96,1,1,1,1,1,1,1,1,1,1,1,1
725,6/1/1989,"2,480.15","2,504.23",2469.67,0.00,2490.63,1,1,1,1,1,1,1,1,1,1,1,1
726,7/3/1989,"2,440.06","2,461.49",2434.37,0.00,2452.77,0,1,1,1,1,1,1,1,1,1,1,1
727,8/1/1989,"2,660.66","2,687.03",2628.98,0.00,2641.12,1,1,1,1,1,1,1,1,1,1,1,1
728,9/1/1989,"2,737.27","2,766.91",2726.82,0.00,2752.09,1,1,1,1,1,1,1,1,1,1,1,1
729,10/2/1989,"2,692.82","2,724.16",2677.05,0.00,2713.72,0,1,1,1,1,1,1,1,1,1,1,1
730,11/1/1989,"2,645.08","2,665.78",2622.95,0.00,2645.90,0,0,1,1,1,1,1,1,1,1,1,1
731,12/1/1989,"2,706.27","2,763.87",2705.42,0.00,2747.65,1,1,0,1,1,1,1,1,1,1,1,1
732,1/2/1990,"2,753.20","2,811.65",2732.51,0.00,2810.15,1,1,1,1,1,1,1,1,1,1,1,1
733,2/1/1990,"2,590.54","2,611.49",2571.85,0.00,2586.26,0,0,0,0,0,0,1,1,1,1,1,1
734,3/1/1990,"2,627.25","2,655.63",2607.88,0.00,2635.59,1,0,0,0,0,0,0,1,1,1,1,1
735,4/2/1990,"2,707.21","2,708.78",2668.69,0.00,2700.45,1,1,0,0,1,0,0,1,1,1,1,1
736,5/1/1990,"2,656.76","2,687.39",2651.35,0.00,2668.92,0,1,1,0,0,1,0,0,1,1,1,1
737,6/1/1990,"2,876.66","2,919.90",2868.69,0.00,2900.97,1,1,1,1,1,1,1,1,1,1,1,1
738,7/2/1990,"2,880.69","2,908.66",2869.80,0.00,2899.26,0,1,1,1,1,1,1,1,1,1,1,1
739,8/1/1990,"2,905.20","2,931.19",2875.00,0.00,2899.26,1,0,1,1,1,1,1,1,1,1,1,1
740,9/4/1990,"2,614.36","2,618.07",2573.02,0.00,2613.37,0,0,0,0,0,0,1,0,0,0,0,0
741,10/1/1990,"2,452.48","2,534.65",2446.53,0.00,2515.84,0,0,0,0,0,0,0,0,0,0,0,0
742,11/1/1990,"2,442.33","2,473.02",2415.59,0.00,2454.95,0,0,0,0,0,0,0,0,0,0,0,0
743,12/3/1990,"2,559.65","2,589.60",2543.56,0.00,2565.59,1,1,0,0,0,0,0,0,0,0,0,0
744,1/2/1991,"2,633.66","2,651.73",2600.99,0.00,2610.64,1,1,1,0,0,0,0,0,0,0,1,0
745,2/1/1991,"2,736.39","2,764.60",2694.31,0.00,2730.69,1,1,1,1,1,0,0,0,1,1,1,1
746,3/1/1991,"2,882.18","2,923.51",2846.78,0.00,2909.90,1,1,1,1,1,1,1,1,1,1,1,1
747,4/1/1991,"2,913.86","2,919.31",2868.32,0.00,2881.19,0,1,1,1,1,1,1,0,0,0,1,1
748,5/1/1991,"2,887.87","2,945.30",2882.43,0.00,2930.20,1,1,1,1,1,1,1,1,1,1,1,1
749,6/3/1991,"3,027.50","3,057.47",3000.67,0.00,3035.33,1,1,1,1,1,1,1,1,1,1,1,1
750,7/1/1991,"2,911.67","2,971.15",2911.67,0.00,2958.41,0,1,1,1,1,1,1,1,1,1,1,1
751,8/1/1991,"3,024.82","3,037.12",2997.76,0.00,3017.67,1,0,1,1,1,1,1,1,1,1,1,1
752,9/3/1991,"3,043.60","3,066.64",3013.64,0.00,3017.67,1,1,0,1,1,1,1,1,1,1,1,1
753,10/1/1991,"3,016.77","3,043.60",3002.46,0.00,3018.34,1,1,1,0,1,1,1,1,1,1,1,1
754,11/1/1991,"3,069.10","3,091.91",3031.75,0.00,3056.35,1,1,1,1,1,1,1,1,1,1,1,1
755,12/2/1991,"2,894.68","2,941.64",2855.32,0.00,2935.38,0,0,0,0,0,0,1,1,1,1,1,1
756,1/2/1992,"3,168.83","3,184.70",3119.86,0.00,3172.41,1,1,1,1,1,1,1,1,1,1,1,1
757,2/3/1992,"3,223.39","3,261.40",3193.42,0.00,3234.12,1,1,1,1,1,1,1,1,1,1,1,1
758,3/2/1992,"3,267.67","3,298.97",3242.39,0.00,3275.27,1,1,1,1,1,1,1,1,1,1,1,1
759,4/1/1992,"3,235.47","3,262.52",3202.37,0.00,3249.33,0,1,1,1,1,1,1,1,1,1,1,1
760,5/1/1992,"3,359.12","3,375.67",3316.64,0.00,3336.09,1,1,1,1,1,1,1,1,1,1,1,1
761,6/1/1992,"3,396.88","3,424.39",3365.02,0.00,3413.21,1,1,1,1,1,1,1,1,1,1,1,1
762,7/1/1992,"3,318.52","3,366.43",3305.45,0.00,3354.10,0,1,1,1,1,1,1,1,1,1,1,1
763,8/3/1992,"3,393.78","3,413.23",3365.14,0.00,3395.40,1,0,1,1,1,1,1,1,1,1,1,1
764,9/1/1992,"3,257.35","3,279.21",3239.77,0.00,3266.26,0,0,0,0,1,0,1,1,1,1,1,1
765,10/1/1992,"3,271.66","3,291.39",3237.35,0.00,3254.37,0,0,0,0,0,1,0,1,1,1,1,1
766,11/2/1992,"3,226.28","3,274.64",3211.42,0.00,3262.21,1,0,0,0,0,0,1,0,1,1,1,1
767,12/1/1992,"3,305.16","3,321.64",3268.15,0.00,3294.36,1,1,1,0,0,0,0,1,1,1,1,1
768,1/4/1993,"3,301.11","3,335.69",3282.74,0.00,3309.22,1,1,1,1,0,0,0,0,1,1,1,1
769,2/1/1993,"3,310.03","3,343.80",3300.30,0.00,3332.18,1,1,1,1,1,0,0,0,0,1,1,1
770,3/1/1993,"3,370.81","3,404.58",3336.23,0.00,3355.41,1,1,1,1,1,1,0,1,0,1,1,1
771,4/1/1993,"3,435.11","3,466.45",3419.98,0.00,3439.44,1,1,1,1,1,1,1,1,1,1,1,1
772,5/3/1993,"3,427.55","3,462.94",3402.42,0.00,3446.46,1,1,1,1,1,1,1,1,1,1,1,1
773,6/1/1993,"3,527.43","3,577.25",3518.02,0.00,3552.34,1,1,1,1,1,1,1,1,1,1,1,1
774,7/1/1993,"3,516.08","3,542.10",3487.29,0.00,3510.54,0,1,1,1,1,1,1,1,1,1,1,1
775,8/2/1993,"3,539.47","3,578.32",3524.94,0.00,3560.99,1,1,1,1,1,1,1,1,1,1,1,1
776,9/1/1993,"3,651.25","3,665.50",3619.67,0.00,3645.10,1,1,1,1,1,1,1,1,1,1,1,1
777,10/1/1993,"3,555.12","3,605.14",3541.71,0.00,3581.11,0,1,1,1,1,1,1,1,1,1,1,1
778,11/1/1993,"3,680.59","3,708.26",3656.84,0.00,3692.61,1,1,1,1,1,1,1,1,1,1,1,1
779,12/1/1993,"3,683.95","3,731.73",3673.33,0.00,3697.08,1,1,1,1,1,1,1,1,1,1,1,1
780,1/3/1994,"3,754.09","3,790.70",3715.24,0.00,3756.60,1,1,1,1,1,1,1,1,1,1,1,1
781,2/1/1994,"3,978.36","3,998.06",3938.12,0.00,3964.01,1,1,1,1,1,1,1,1,1,1,1,1
782,3/1/1994,"3,832.02","3,848.34",3772.93,0.00,3809.23,0,1,1,1,1,1,1,1,1,1,1,1
783,4/4/1994,"3,633.08","3,633.08",3520.80,0.00,3593.35,0,0,0,0,0,1,0,1,1,1,1,1
784,5/2/1994,"3,681.69","3,734.04",3648.97,0.00,3701.02,1,0,0,0,1,1,1,1,1,1,1,1
785,6/1/1994,"3,758.37","3,785.14",3717.76,0.00,3760.83,1,1,0,0,1,1,1,1,1,1,1,1
786,7/1/1994,"3,624.96","3,675.79",3611.04,0.00,3646.65,0,0,1,0,0,0,0,0,1,1,1,1
787,8/1/1994,"3,764.50","3,809.50",3749.28,0.00,3798.17,1,1,1,1,0,0,1,1,1,1,1,1
788,9/1/1994,"3,913.42","3,927.99",3871.66,0.00,3901.44,1,1,1,1,1,1,0,1,1,1,1,1
789,10/3/1994,"3,843.19","3,872.79",3809.21,0.00,3846.89,0,1,1,1,1,1,1,0,1,1,1,1
790,11/1/1994,"3,908.12","3,919.90",3836.79,0.00,3863.37,1,0,1,1,1,1,1,1,0,1,1,1
791,12/1/1994,"3,739.23","3,755.37",3680.68,0.00,3700.87,0,0,0,0,1,0,0,1,0,0,0,1
792,1/3/1995,"3,834.44","3,864.72",3805.50,0.00,3838.48,1,0,0,0,1,1,1,1,1,1,0,1
793,2/1/1995,"3,843.86","3,886.25",3809.21,0.00,3847.56,1,1,0,1,0,1,1,1,1,1,1,0
794,3/1/1995,"4,011.05","4,033.19",3960.56,0.00,3994.80,1,1,1,1,1,1,1,1,1,1,1,1
795,4/3/1995,"4,157.69","4,202.30",4129.68,0.00,4168.41,1,1,1,1,1,1,1,1,1,1,1,1
796,5/1/1995,"4,321.27","4,352.74",4278.73,0.00,4316.08,1,1,1,1,1,1,1,1,1,1,1,1
797,6/1/1995,"4,465.14","4,499.72",4421.56,0.00,4472.75,1,1,1,1,1,1,1,1,1,1,1,1
798,7/3/1995,"4,556.10","4,594.83",4536.04,0.00,4585.15,1,1,1,1,1,1,1,1,1,1,1,1
799,8/1/1995,"4,708.47","4,742.98",4648.59,0.00,4700.37,1,1,1,1,1,1,1,1,1,1,1,1
800,9/1/1995,"4,610.56","4,672.19",4594.71,0.00,4647.54,0,1,1,1,1,1,1,1,1,1,1,1
801,10/2/1995,"4,789.08","4,817.98",4732.72,0.00,4761.26,1,1,1,1,1,1,1,1,1,1,1,1
802,11/1/1995,"4,755.48","4,801.73",4719.72,0.00,4766.68,1,1,1,1,1,1,1,1,1,1,1,1
803,12/1/1995,"5,074.49","5,133.02",5038.36,0.00,5087.13,1,1,1,1,1,1,1,1,1,1,1,1
804,1/2/1996,"5,117.12","5,208.16",5087.13,0.00,5177.45,1,1,1,1,1,1,1,1,1,1,1,1
805,2/1/1996,"5,395.30","5,438.29",5335.69,0.00,5405.06,1,1,1,1,1,1,1,1,1,1,1,1
806,3/1/1996,"5,485.62","5,573.41",5424.20,0.00,5536.56,1,1,1,1,1,1,1,1,1,1,1,1
807,4/1/1996,"5,587.14","5,670.23",5562.57,0.00,5637.72,1,1,1,1,1,1,1,1,1,1,1,1
808,5/1/1996,"5,569.08","5,619.29",5523.56,0.00,5575.22,0,1,1,1,1,1,1,1,1,1,1,1
809,6/3/1996,"5,643.18","5,662.75",5587.40,0.00,5624.71,1,0,1,1,1,1,1,1,1,1,1,1
810,7/1/1996,"5,654.63","5,749.19",5637.26,0.00,5729.98,1,1,1,1,1,1,1,1,1,1,1,1
811,8/1/1996,"5,528.91","5,628.79",5507.83,0.00,5594.75,0,0,1,0,1,1,1,1,1,1,1,1
812,9/3/1996,"5,616.21","5,667.99",5550.37,0.00,5648.39,1,0,1,1,1,1,1,1,1,1,1,1
813,10/1/1996,"5,882.17","5,942.17",5833.72,0.00,5904.90,1,1,1,1,1,1,1,1,1,1,1,1
814,11/1/1996,"6,029.38","6,082.67",5975.34,0.00,6021.93,1,1,1,1,1,1,1,1,1,1,1,1
815,12/2/1996,"6,521.70","6,553.01",6439.34,0.00,6521.70,1,1,1,1,1,1,1,1,1,1,1,1
816,1/2/1997,"6,448.27","6,511.38",6318.96,0.00,6442.49,0,1,1,1,1,1,1,1,1,1,1,1
817,2/3/1997,"6,813.09","6,858.11",6733.04,0.00,6806.16,1,1,1,1,1,1,1,1,1,1,1,1
818,3/3/1997,"6,877.74","6,957.01",6798.46,0.00,6918.92,1,1,1,1,1,1,1,1,1,1,1,1
819,4/1/1997,"6,583.48","6,667.70",6482.64,0.00,6611.05,0,0,1,1,1,1,1,1,1,1,1,1
820,5/1/1997,"7,008.99","7,041.90",6891.39,0.00,6976.48,1,1,1,1,1,1,1,1,1,1,1,1
821,6/2/1997,"7,331.04","7,383.84",7244.76,0.00,7289.40,1,1,1,1,1,1,1,1,1,1,1,1
822,7/1/1997,"7,672.79","7,801.04",7613.53,0.00,7722.33,1,1,1,1,1,1,1,1,1,1,1,1
823,8/1/1997,"8,222.61","8,287.65",8062.11,0.00,8194.04,1,1,1,1,1,1,1,1,1,1,1,1
824,9/2/1997,"7,650.99","7,903.47",7650.99,0.00,7879.78,0,1,1,1,1,1,1,1,1,1,1,1
825,10/1/1997,"7,945.26","8,081.06",7909.41,0.00,8015.50,1,0,1,1,1,1,1,1,1,1,1,1
826,11/3/1997,"7,443.07","7,674.39",7443.07,0.00,7674.39,0,0,0,0,1,1,1,1,1,1,1,1
827,12/1/1997,"7,823.62","8,048.92",7823.62,0.00,8013.11,1,0,1,0,1,1,1,1,1,1,1,1
828,1/2/1998,"7,908.25","8,001.41",7845.47,0.00,7965.04,0,1,0,1,0,1,1,1,1,1,1,1
829,2/2/1998,"7,987.46","8,157.86",7987.46,0.00,8107.78,1,1,1,1,1,0,1,1,1,1,1,1
830,3/2/1998,"8,528.78","8,649.35",8427.89,0.00,8550.45,1,1,1,1,1,1,1,1,1,1,1,1
831,4/1/1998,"8,818.50","8,935.33",8715.61,0.00,8868.32,1,1,1,1,1,1,1,1,1,1,1,1
832,5/1/1998,"9,106.47","9,211.84",9015.54,0.00,9147.07,1,1,1,1,1,1,1,1,1,1,1,1
833,6/1/1998,"8,907.93","9,023.01",8805.04,0.00,8922.37,0,1,1,1,1,1,1,1,1,1,1,1
834,7/1/1998,"9,011.56","9,103.23",8918.64,0.00,9048.67,1,0,1,1,1,1,1,1,1,1,1,1
835,8/3/1998,"8,868.10","8,948.17",8729.58,0.00,8786.74,0,0,0,0,1,1,1,1,1,1,1,1
836,9/1/1998,"7,583.09","7,937.37",7379.70,0.00,7827.43,0,0,0,0,0,0,0,0,0,1,0,0
837,10/1/1998,"7,749.42","7,856.26",7540.87,0.00,7632.53,0,0,0,0,0,0,0,0,0,0,0,0
838,11/2/1998,"8,645.65","8,804.51",8573.56,0.00,8706.15,1,1,0,0,0,0,0,1,1,1,1,1
839,12/1/1998,"9,039.57","9,214.65",8934.52,0.00,9133.54,1,1,1,1,1,1,0,1,1,1,1,1
840,1/4/1999,"9,212.84","9,393.84",9089.00,0.00,9184.27,1,1,1,1,1,1,1,1,1,1,1,1
841,2/1/1999,"9,405.43","9,513.05",9266.91,0.00,9345.70,1,1,1,1,1,1,1,1,1,1,1,1
842,3/1/1999,"9,315.27","9,419.32",9167.76,0.00,9324.78,0,1,1,1,1,1,1,1,1,1,1,1
843,4/1/1999,"9,825.29","9,927.69",9707.91,0.00,9832.51,1,1,1,1,1,1,1,1,1,1,1,1
844,5/3/1999,"10,788.75","11,083.13",10701.12,0.00,11014.69,0,0,0,0,0,0,0,0,0,0,0,0
845,6/1/1999,"10,549.08","10,717.20",10334.42,0.00,10596.26,0,0,0,0,0,0,0,0,0,0,0,0
846,7/1/1999,"10,972.39","11,156.65",10841.63,0.00,11066.42,1,1,0,0,0,0,0,0,0,0,0,0
847,8/2/1999,"10,654.83","10,849.23",10551.30,0.00,10645.96,0,1,0,0,0,0,0,0,0,0,0,0
848,9/1/1999,"10,828.44","11,013.55",10784.32,0.00,10937.88,1,0,1,0,0,0,0,0,0,0,0,0
849,10/1/1999,"10,335.69","10,425.92",10108.05,0.00,10273.00,0,0,0,0,0,0,0,0,0,0,0,0
850,11/1/1999,"10,730.78","10,828.96",10568.08,0.00,10648.51,1,0,1,0,1,0,0,0,0,0,0,0
851,12/1/1999,"10,876.47","11,111.24",10798.07,0.00,10998.39,1,1,1,1,0,1,0,0,0,0,0,0
852,1/3/2000,"11,501.85","11,641.07",11180.98,0.00,11357.51,1,1,1,1,1,1,1,1,0,0,0,0
853,2/1/2000,"10,937.74","11,187.18",10798.44,0.00,11041.05,0,1,1,1,1,1,0,1,1,0,0,0
854,3/1/2000,"10,128.11","10,355.72",9935.96,0.00,10137.93,0,0,0,0,0,0,0,0,0,0,0,0
855,4/3/2000,"10,863.28","11,344.17",10821.71,0.00,11221.93,1,1,0,1,1,1,1,1,1,1,1,0
856,5/1/2000,"10,749.42","11,001.34",10622.22,0.00,10811.78,0,1,0,0,0,1,1,0,1,0,1,0
857,6/1/2000,"10,532.27","10,780.37",10422.95,0.00,10652.20,0,0,1,0,0,0,1,1,0,1,0,1
858,7/3/2000,"10,450.36","10,610.17",10353.66,0.00,10560.67,0,0,0,1,0,0,0,0,1,0,0,0
859,8/1/2000,"10,523.81","10,728.92",10428.58,0.00,10606.95,1,0,0,0,1,0,0,0,0,1,0,0
860,9/1/2000,"11,219.54","11,406.74",11130.01,0.00,11238.78,1,1,1,1,1,1,1,0,1,1,1,1
861,10/2/2000,"10,659.06","10,876.23",10479.27,0.00,10700.13,0,1,1,1,0,0,1,0,0,0,1,1
862,11/1/2000,"10,966.21","11,103.10",10736.42,0.00,10899.47,1,0,1,1,1,1,0,1,0,0,0,1
863,12/1/2000,"10,416.76","10,645.42",10238.54,0.00,10373.54,0,0,0,0,0,0,0,0,1,0,0,0
864,1/2/2001,"10,790.92","10,916.98",10450.55,0.00,10646.15,1,0,0,0,1,1,0,0,0,1,0,0
865,2/1/2001,"10,884.82","11,063.95",10759.85,0.00,10983.63,1,1,1,1,0,1,1,1,1,0,1,0
866,3/1/2001,"10,493.25","10,605.23",10236.92,0.00,10450.14,0,0,1,0,0,0,0,0,0,0,0,1
867,4/2/2001,"9,877.16","10,043.02",9638.35,0.00,9777.93,1,1,1,1,1,1,1,1,1,1,1,1
868,5/1/2001,"10,734.05","10,966.07",10669.32,0.00,10898.34,0,1,0,1,1,0,1,0,1,1,1,1
869,6/1/2001,"10,913.57","11,063.61",10793.46,0.00,10990.41,1,0,1,1,1,1,1,1,0,1,1,1
870,7/2/2001,"10,504.95","10,707.24",10397.20,0.00,10593.72,0,0,0,1,0,0,1,0,0,0,0,1
871,8/1/2001,"10,527.38","10,659.33",10423.31,0.00,10510.01,0,0,0,0,1,0,0,1,0,0,0,0
872,9/4/2001,"9,946.98","10,238.50",9858.34,0.00,9997.49,1,1,1,1,1,1,1,1,1,1,1,1
873,10/1/2001,"8,845.97","8,931.70",8659.90,0.00,8836.83,0,1,1,1,1,0,1,1,1,1,1,1
874,11/1/2001,"9,087.45","9,320.77",8987.61,0.00,9263.90,1,0,1,1,1,1,0,1,1,1,1,1
875,12/3/2001,"9,848.93","9,861.94",9651.87,0.00,9763.96,1,1,0,1,1,1,1,0,1,1,1,1
876,1/2/2002,"10,021.71","10,125.85",9889.69,0.00,10073.40,0,0,0,0,0,0,0,0,0,0,0,0
877,2/1/2002,"9,923.04","10,022.82",9795.45,0.00,9907.26,1,1,1,1,0,1,1,1,1,1,1,1
878,3/1/2002,"10,111.04","10,397.09",10086.51,0.00,10368.86,0,1,0,0,0,0,0,0,0,0,0,0
879,4/1/2002,"10,402.07","10,434.52",10226.59,0.00,10362.70,0,0,1,0,0,0,0,0,0,0,0,0
880,5/1/2002,"9,944.90","10,121.21",9778.42,0.00,10059.63,0,0,0,0,0,0,0,0,0,0,0,0
881,6/3/2002,"9,923.94","10,016.04",9685.49,0.00,9709.79,1,1,1,0,1,0,1,1,0,1,1,1
882,7/1/2002,"9,239.25","9,381.37",9059.88,0.00,9109.79,0,1,1,1,0,1,0,0,1,0,1,1
